"","x","y","n","dist_errors","data_gen_mech","sim_type"
"215",4.22366498815728,1.85696028749638,25,"Normal(0,1)","sqrt(x)","n=25; dist error: Normal(0,1); data gen. mech.: sqrt(x)"
"216",6.30507290434303,3.40299881546264,25,"Normal(0,1)","sqrt(x)","n=25; dist error: Normal(0,1); data gen. mech.: sqrt(x)"
"217",7.24954489307026,2.66678282008757,25,"Normal(0,1)","sqrt(x)","n=25; dist error: Normal(0,1); data gen. mech.: sqrt(x)"
"218",3.45577839395214,1.21131195210141,25,"Normal(0,1)","sqrt(x)","n=25; dist error: Normal(0,1); data gen. mech.: sqrt(x)"
"219",3.98382756772343,2.6423122120024,25,"Normal(0,1)","sqrt(x)","n=25; dist error: Normal(0,1); data gen. mech.: sqrt(x)"
"220",6.04724118099603,2.02528116156099,25,"Normal(0,1)","sqrt(x)","n=25; dist error: Normal(0,1); data gen. mech.: sqrt(x)"
"221",8.54522236995701,2.77338949258667,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"222",4.96348057767398,3.08232118409536,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"223",6.70562998720106,2.98637738022584,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"224",5.41032580648805,0.875065057391697,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"225",2.26777613734203,-0.800077173105376,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"226",4.15179547971038,1.31388518690354,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"227",5.47360732749112,2.14082724485414,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"228",0.314553759282081,0.1943936980732,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"229",6.92339326676142,0.616296521378983,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"230",3.79114853229112,1.69705360861446,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"231",3.49424544127417,1.48461729083412,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"232",1.88877681491151,1.82988469293662,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"233",2.09221252399788,0.710312157822418,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"234",5.11266367210882,1.27442168045664,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"235",6.01873881334778,0.648063601810399,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"236",0.804234080431401,-0.735285390956045,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"237",2.99127604110133,0.733576293383186,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"238",6.07154344450518,4.15416717275662,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"239",4.09392583070016,3.85603574618974,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"240",9.33073700363453,2.06661072514208,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"241",7.49149334549621,0.970100717164897,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"242",6.19099606813919,-0.149838944630787,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"243",5.00976889907638,2.12606141954201,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"244",5.55872156411052,0.624794563576144,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"245",3.58818774946475,3.56230659542451,25,"Normal(0,1)","log(x)","n=25; dist error: Normal(0,1); data gen. mech.: log(x)"
"246",3.22876485468408,24.882446421253,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"247",5.22221285949144,186.533972003855,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"248",12.6205533614213,302716.173907622,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"249",2.78218000411349,16.4448654554493,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"250",5.61513324884291,273.665110654372,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"251",2.78621105554967,16.4274551195504,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"252",5.69530729764392,297.420460644013,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"253",3.25347092987591,24.1954912649585,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"254",5.15460624547385,173.083357626347,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"255",4.40626271568676,83.142786620112,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"256",2.63351551913466,14.6040291615354,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"257",5.0225853768478,151.946513170347,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"258",6.98320207211873,1077.17353328343,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"259",8.18793490780747,3598.45507242012,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"260",2.25457745814166,9.61046680964054,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"261",4.50077813391536,89.6354301899956,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"262",7.31884905371111,1510.10883420445,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"263",2.77155530431281,15.2138815322475,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"264",3.12819488297338,23.1360875376769,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"265",3.06552108412887,22.7273714768585,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"266",5.09497718465559,163.802343910111,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"267",4.19252641300393,65.8827804149678,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"268",5.46299225648927,235.383531590055,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"269",4.15525518414651,64.1233706444274,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"270",5.7482367893906,314.150645203283,25,"Normal(0,1)","exp(x)","n=25; dist error: Normal(0,1); data gen. mech.: exp(x)"
"271",5.03721480065748,3.78565829918733,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"272",7.63689794451336,9.43776721571383,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"273",4.86833600032369,2.87994874179124,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"274",3.59940784336459,5.29790861512532,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"275",6.07465226304268,7.68605684099555,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"276",0.596435355292164,-0.338766516690275,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"277",5.78394748759682,7.48078811504351,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"278",5.99392190484744,7.96746163203947,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"279",4.5502505691402,5.70149114617892,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"280",2.76571366933623,6.81539776017257,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"281",4.21001079337225,0.285304410922166,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"282",8.09966068447261,5.76981882319744,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"283",3.51297104040267,0.759932612940999,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"284",0.336575764540854,0.671935633480389,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"285",6.62449088441843,9.79374904273786,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"286",3.9973786855973,7.35315659154979,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"287",3.97822686809529,4.9548202648852,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"288",2.56927191768998,4.32661844281063,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"289",4.95488274330556,4.66513299524579,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"290",6.40247860085941,7.34042212100783,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"291",3.8250359488204,4.57750690307937,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"292",3.78654411716242,2.26446356704946,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"293",7.19328043000059,6.60669056249886,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"294",4.50498064583941,4.23529811702437,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"295",4.68019657335351,7.46788820569954,25,"Normal(0,2)","x","n=25; dist error: Normal(0,2); data gen. mech.: x"
"296",2.92602262060342,8.06559192614668,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"297",0.771329704392683,0.100341676129294,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"298",6.5365564364088,42.2155492893046,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"299",3.36767875849303,7.76738402022001,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"300",4.12778615367885,20.6079441625524,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"301",6.80941006256562,49.8952380956617,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"302",3.47382747090337,13.4466777414711,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"303",4.31786604072439,16.4424858567931,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"304",8.00484906846917,65.5066273227674,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"305",6.0566154246328,36.1896497680319,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"306",6.08438271092862,36.3801406411927,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"307",4.72665328856425,25.0665398962046,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"308",2.72653229339454,4.97821316695791,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"309",2.00674569128841,3.00458980400366,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"310",4.55322871288681,19.2695017137269,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"311",9.00343845554575,81.1014080365537,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"312",5.44340763242724,26.4849588233472,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"313",5.32874581849278,26.9888654584477,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"314",5.66524721770002,33.5268902154731,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"315",4.22958400181714,18.8198106412737,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"316",2.20249194688421,2.90316616328123,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"317",10.3514815917036,108.271606604316,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"318",4.15262782263603,12.3790383425196,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"319",4.40279697613387,18.7036513596493,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"320",1.41531654629405,3.42918731591418,25,"Normal(0,2)","x^2","n=25; dist error: Normal(0,2); data gen. mech.: x^2"
"321",3.68192522702174,54.2937942287019,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"322",4.92719475486703,117.303314560454,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"323",1.81342739694619,8.32686644033324,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"324",6.69558559449554,299.114166889691,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"325",1.29922230267877,-0.720196589739307,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"326",4.35269873661937,83.6121053371723,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"327",4.48950377499366,87.622085070125,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"328",5.1218424546135,132.252306637517,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"329",3.35301674196224,36.2308088949818,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"330",8.65946096967207,649.762443368347,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"331",2.140167568437,7.80480491539324,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"332",5.50827428600917,169.28272232108,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"333",5.00483161788695,122.964772857268,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"334",6.01933114252387,218.527771162145,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"335",2.83055999777208,22.9648186206667,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"336",6.40966595375513,261.202046987131,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"337",5.66195269998842,180.651981678662,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"338",6.95265494595274,334.774884612006,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"339",3.31332023920253,38.2927197767024,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"340",3.05884019027417,31.732153636154,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"341",1.45693730271414,1.01099885199366,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"342",4.3550593167081,84.4615587445559,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"343",2.322398515291,12.375045497895,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"344",6.37631205629211,255.309594965926,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"345",5.14256130450116,134.488043812238,25,"Normal(0,2)","x^3","n=25; dist error: Normal(0,2); data gen. mech.: x^3"
"346",5.92229832101352,4.62535463372582,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"347",5.29021326209574,3.27872827474574,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"348",0.115377357837154,-1.21814816364252,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"349",6.16063737090315,5.96918183376322,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"350",6.31010399697349,2.3552174669394,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"351",4.39098232548116,0.144359505004558,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"352",3.58486353476541,2.0346932351082,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"353",8.94314402895646,-0.046690066026994,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"354",4.8200026387045,3.92300850654105,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"355",4.97196549613615,3.23292723086981,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"356",2.75308612577969,0.949679976904751,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"357",2.31173975324759,0.543582869251854,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"358",1.95368845787582,3.2703319548038,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"359",4.15606357923565,-0.0861741903311914,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"360",7.72184892816196,0.811179756465219,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"361",8.50758969066974,3.76527303224803,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"362",8.13672946870558,1.94986834453602,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"363",7.5935111398955,4.60580221408058,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"364",4.52480749711278,1.72991787066113,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"365",2.55169972863859,3.98710609309155,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"366",4.34437463971986,3.07540575864332,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"367",0.1750994474555,-4.0718562893567,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"368",4.37241425311322,-0.579710857589678,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"369",8.31975740929143,5.44994938082203,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"370",5.26190620121503,3.67547633055316,25,"Normal(0,2)","sqrt(x)","n=25; dist error: Normal(0,2); data gen. mech.: sqrt(x)"
"371",3.06587466428338,-1.10467246597626,25,"Normal(0,2)","log(x)","n=25; dist error: Normal(0,2); data gen. mech.: log(x)"
"372",2.30841262995978,0.157206171220618,25,"Normal(0,2)","log(x)","n=25; dist error: Normal(0,2); data gen. mech.: log(x)"
"373",7.06733077863146,-1.37404641182253,25,"Normal(0,2)","log(x)","n=25; dist error: Normal(0,2); data gen. mech.: log(x)"
"374",3.37644708067389,3.07452752051586,25,"Normal(0,2)","log(x)","n=25; dist error: Normal(0,2); data gen. mech.: log(x)"
"375",8.60345095723635,4.98581706629935,25,"Normal(0,2)","log(x)","n=25; dist error: Normal(0,2); data gen. mech.: log(x)"
"376",8.54308392075881,2.01968050220313,25,"Normal(0,2)","log(x)","n=25; dist error: Normal(0,2); data gen. mech.: log(x)"
"377",2.09061726039522,-1.22434530992125,25,"Normal(0,2)","log(x)","n=25; dist error: Normal(0,2); data gen. mech.: log(x)"
"378",3.30869137484873,3.37085325865898,25,"Normal(0,2)","log(x)","n=25; dist error: Normal(0,2); data gen. mech.: log(x)"
"379",2.49904068135164,1.19456098389396,25,"Normal(0,2)","log(x)","n=25; dist error: Normal(0,2); data gen. mech.: log(x)"
